taxon_oid	taxon	Domain	Status	group	mf	Study Name	Genome Name / Sample Name	Sequencing Center	Genome Size 	Gene Count 	Scaffold Count 	CRISPR Count 	GC % 	Coding Base Count % 	Coding Base Count NP % 	RNA Count 	rRNA Count 	tRNA Count 	Pseudo Genes Count 	Orthologs Count	Paralogs Count	COG Count 	KOG Count 	Pfam Count 	TIGRfam Count 	KEGG Count 	KO Count 	MetaCyc Count 	Horizontally Transferred Count	Ortholog Group Count	Paralog Group Count	COG Cluster Count 	KOG Cluster Count 	Pfam Cluster Count 	TIGRfam Cluster Count 
637000058	HTCC1062	Bacteria	Finished	Ia	m	Candidatus Pelagibacter ubique SAR11 HTCC1062	Candidatus Pelagibacter ubique SAR11 HTCC1062	Diversa, Oregon State University, Center for Marine Biotechnology	1308759	1394	1	0	0.3	96.11	96.11	40	3	32	0	0	644	1041	646	1213	601	651	963	561	39	0	0	870	493	1136	603
638341056	HTCC1002	Bacteria	Permanent Draft	Ia	m	Candidatus Pelagibacter ubique SAR11 HTCC1002	Candidatus Pelagibacter ubique SAR11 HTCC1002	J. Craig Venter Institute	1327604	1428	5	0	0.3	95.92	95.92	35	3	32	0	0	642	1037	648	1220	612	643	946	562	63	0	0	876	496	1150	610
650716017	IMCC9063	Bacteria	Finished	IIIa	m	Candidatus Pelagibacter sp. IMCC9063	Candidatus Pelagibacter sp. IMCC9063	Inha University	1284727	1482	1	0	0.32	94.93	94.93	35	3	32	0	0	351	963	612	1222	593	623	914	543	2	0	0	811	470	1112	598
2236347014	AAA288-G21	Bacteria	Permanent Draft	Ic	m	Generating reference genomes for marine ecosystem research: Single cell sequencing of ubiquitous, uncultured bacterioplankton clades	alpha proteobacterium SCGC AAA288-G21	DOE Joint Genome Institute	909786	1103	139	0	0.3	94.39	94.39	29	3	25	0	0	610	636	0	875	377	382	529	327	0	0	0	534	0	803	372
2236347020	AAA288-N07	Bacteria	Permanent Draft	Ic	m	Generating reference genomes for marine ecosystem research: Single cell sequencing of ubiquitous, uncultured bacterioplankton clades	alpha proteobacterium SCGC AAA288-N07	DOE Joint Genome Institute	954664	1110	81	0	0.29	94.8	94.8	27	3	23	0	0	659	668	0	885	398	400	568	329	0	0	0	572	0	809	392
2236347068	AAA487-M09	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA487-M09	DOE Joint Genome Institute	627365	800	97	0	0.29	96.12	96.12	24	0	22	0	0	452	487	0	659	349	281	436	251	0	0	0	452	0	698	344
2236347069	AAA028-D10	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA028-D10	DOE Joint Genome Institute	925141	1091	57	0	0.3	95.58	95.58	34	3	29	0	0	662	748	0	929	477	444	662	387	0	0	0	663	0	937	480
2236661000	AAA023-L09	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA023-L09	DOE Joint Genome Institute	774923	921	76	0	0.29	95.99	95.99	29	4	23	0	0	542	629	0	784	422	362	555	344	0	0	0	564	0	789	415
2236661008	AAA028-C07	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA028-C07	DOE Joint Genome Institute	846566	974	32	0	0.3	96.27	96.27	19	1	15	0	0	586	703	0	844	476	438	643	384	0	0	0	646	0	898	474
2236661011	AAA240-E13	Bacteria	Permanent Draft	Ic	m	Generating reference genomes for marine ecosystem research: Single cell sequencing of ubiquitous, uncultured bacterioplankton clades	alpha proteobacterium SCGC AAA240-E13	DOE Joint Genome Institute	1401625	1621	151	1	0.29	93.55	93.55	40	5	32	0	0	1050	985	0	1312	566	600	834	522	0	0	0	789	0	1085	550
2236661012	AAA288-E13	Bacteria	Permanent Draft	Ic	m	Generating reference genomes for marine ecosystem research: Single cell sequencing of ubiquitous, uncultured bacterioplankton clades	alpha proteobacterium SCGC AAA288-E13	DOE Joint Genome Institute	812863	948	106	0	0.29	93.62	93.62	25	2	22	0	0	577	551	0	759	355	322	463	298	0	0	0	483	0	726	351
2236876027	AAA024-N17	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA024-N17	DOE Joint Genome Institute	328144	397	45	0	0.3	95.47	95.47	14	4	10	0	0	180	240	0	338	179	146	216	129	0	0	0	231	0	365	179
2236876029	AAA280-P20	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA280-P20	DOE Joint Genome Institute	720523	838	65	0	0.3	95.59	95.59	24	3	21	0	0	448	579	0	727	389	352	509	296	0	0	0	522	0	769	395
2236876030	AAA027-J10	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA027-J10	DOE Joint Genome Institute	792980	952	82	0	0.3	96.02	96.02	31	3	26	0	0	517	648	0	802	436	390	581	352	0	0	0	592	0	833	440
2236876031	AAA027-L15	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA027-L15	DOE Joint Genome Institute	719587	840	56	0	0.29	96.45	96.45	19	0	18	0	0	499	594	0	712	381	372	540	326	0	0	0	554	0	757	391
2236876032	AAA280-B11	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA280-B11	DOE Joint Genome Institute	674250	815	47	0	0.3	95.75	95.75	18	3	15	0	0	461	529	0	674	321	299	457	278	0	0	0	473	0	698	321
2264265094	AAA027-C06	Bacteria	Permanent Draft	IIIb	f	Genome wide diversity and population genetics in uncultured aquatic bacteria: single cell genomics of the freshwater SAR11 group and the ubiquitous Actinobacteria ac1 lineage	alpha proteobacterium SCGC AAA027-C06	DOE Joint Genome Institute	775384	936	90	0	0.3	95.88	95.88	20	3	14	0	0	534	615	0	801	393	375	549	332	0	0	0	557	0	827	397
2265129005	HIMB058	Bacteria	Permanent Draft	II	m	SAR11 Genome Evolution	Candidatus Pelagibacter ubique HIMB058	DOE Joint Genome Institute	1115049	1269	59	0	0.3	96.87	96.87	39	4	30	0	0	838	888	0	1084	575	571	827	489	0	0	0	781	0	1076	588
647533122	HTCC7211	Bacteria	Permanent Draft	Ib	m	Candidatus Pelagibacter sp. HTCC7211	Candidatus Pelagibacter sp. HTCC7211	J. Craig Venter Institute	1456888	1576	1	0	0.29	96.7	96.7	35	3	31	0	0	498	1188	705	1365	656	712	1035	615	18	0	0	935	517	1186	649
2503283019	HIMB114	Bacteria	Permanent Draft	IIIa	m	Rickettsiales sp. HIMB114	Rickettsiales sp. HIMB114	J. Craig Venter Institute	1237371	1357	1	0	0.3	96.98	96.98	36	3	32	0	0	366	1026	619	1188	607	611	895	537	3	0	0	877	500	1133	611
2503283022	HTCC9565	Bacteria	Permanent Draft	Ia	m	SAR11 Genome Evolution	Candidatus Pelagibacter ubique SAR11 HTCC9565	DOE Joint Genome Institute	1279674	1386	3	0	0.29	96.23	96.23	34	3	30	0	0	387	1037	629	1193	602	634	911	557	125	0	0	850	495	1108	601
2503754000	HIMB140	Bacteria	Permanent Draft	Ib	m	SAR11 Genome Evolution	Candidatus Pelagibacter-like (SAR11) HIMB140	DOE Joint Genome Institute	1437930	1535	1	0	0.29	97	97	31	3	27	0	0	509	1191	714	1351	618	706	1022	605	215	0	0	924	517	1175	618
2503982040	HIMB5	Bacteria	Permanent Draft	Ib	m	Alphaproteobacteria sp. SAR11 HIMB5	Alphaproteobacteria sp. SAR11 HIMB5	J. Craig Venter Institute	1343202	1467	1	0	0.29	96.79	96.79	36	3	32	0	0	408	1058	660	1244	604	656	954	572	146	0	0	887	504	1153	608
2503982041	HIMB59	Bacteria	Finished	V	m	alpha proteobacterium sp. HIMB59	alpha proteobacterium sp. HIMB59	J. Craig Venter Institute	1410127	1532	1	0	0.32	96.76	96.76	39	3	35	0	0	483	1167	713	1341	596	697	1039	596	782	0	0	918	507	1132	589
2510461079	HIMB083	Bacteria	Permanent Draft	Ib	m	SAR11 Genome Evolution	Candidatus Pelagibacter-like (SAR11) HIMB083	DOE Joint Genome Institute	1395997	1505	1	0	0.29	96.91	96.75	37	3	32	4	0	284	1137	688	1304	619	686	1003	600	0	0	0	924	512	1177	625
2511231041	HTCC9022	Bacteria	Permanent Draft	Ib	m	SAR11 Genome Evolution	Candidatus Pelagibacter ubique SAR11 HTCC9022	DOE Joint Genome Institute	1362422	1464	24	0	0.3	96.53	96.53	37	3	32	0	0	285	1085	660	1236	618	653	960	569	0	0	0	877	494	1142	604
2511231042	HTCC1013	Bacteria	Permanent Draft	Ia	m	SAR11 Genome Evolution	Candidatus Pelagibacter ubique SAR11 HTCC1013	DOE Joint Genome Institute	1302704	1411	22	0	0.3	96.61	96.61	36	3	32	0	0	272	1068	632	1214	624	646	955	554	0	0	0	880	488	1145	601
2511231043	HTCC8051	Bacteria	Permanent Draft	Ib	m	SAR11 Genome Evolution	Candidatus Pelagibacter ubique SAR11 HTCC8051	DOE Joint Genome Institute	1395115	1498	2	0	0.29	96.8	96.8	36	3	31	0	0	321	1148	686	1311	614	690	1006	597	0	0	0	902	508	1158	609
